Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,OriginSnow,OriginPrcp,DestSnow,DestPrcp
2008,9,2,2,1507,1510,1625,1625,WN,860,N691WN,78,75,62,0,-3,TUS,LAS,365,8,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,831,830,957,1000,WN,242,N416WN,86,90,70,-3,1,TUS,LAX,451,8,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,1227,1230,1353,1400,WN,266,N900WN,86,90,69,-7,-3,TUS,LAX,451,7,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,600,600,724,730,WN,335,N909WN,84,90,67,-6,0,TUS,LAX,451,8,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,1927,1930,2053,2110,WN,479,N440LV,86,100,71,-17,-3,TUS,LAX,451,7,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,1533,1530,1659,1700,WN,799,N300SW,86,90,72,-1,3,TUS,LAX,451,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,1005,1005,1132,1135,WN,815,N265WN,87,90,68,-3,0,TUS,LAX,451,9,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,849,845,1347,1400,WN,127,N409WN,178,195,169,-13,4,TUS,MDW,1440,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,1403,1405,1928,1920,WN,1861,N216WR,205,195,184,8,-2,TUS,MDW,1440,4,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,1256,1300,1459,1525,WN,1657,N479WN,123,145,103,-26,-4,TUS,OAK,747,5,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,628,625,737,735,WN,495,N734SA,69,70,59,2,3,TUS,SAN,367,2,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,1415,1405,1526,1515,WN,513,N752SW,71,70,57,11,10,TUS,SAN,367,6,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,1121,1120,1226,1230,WN,1073,N457WN,65,70,54,-4,1,TUS,SAN,367,2,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,2,2,1819,1825,1927,1935,WN,1397,N298WN,68,70,60,-8,-6,TUS,SAN,367,2,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2001,2005,2153,2205,WN,183,N602SW,52,60,41,-12,-4,ABQ,AMA,277,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,122.0
2008,9,3,3,1531,1530,2101,2110,WN,982,N456WN,210,220,197,-9,1,ABQ,BWI,1670,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,929,930,1458,1510,WN,1008,N420WN,209,220,197,-12,-1,ABQ,BWI,1670,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1735,1730,2007,2010,WN,57,N373SW,92,100,83,-3,5,ABQ,DAL,580,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1134,1130,1402,1405,WN,320,N635SW,88,95,80,-3,4,ABQ,DAL,580,2,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1455,1455,1725,1735,WN,391,N395SW,90,100,79,-10,0,ABQ,DAL,580,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1919,1915,2152,2150,WN,470,N360SW,93,95,83,2,4,ABQ,DAL,580,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1616,1620,1851,1900,WN,1086,N315SW,95,100,82,-9,-4,ABQ,DAL,580,3,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,2017,2025,2240,2255,WN,1128,N748SW,83,90,75,-15,-8,ABQ,DAL,580,3,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1301,1305,1534,1545,WN,1405,N378SW,93,100,85,-11,-4,ABQ,DAL,580,2,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,948,950,1222,1230,WN,1476,N653SW,94,100,86,-8,-2,ABQ,DAL,580,3,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,632,635,910,915,WN,1822,N346SW,98,100,87,-5,-3,ABQ,DAL,580,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1001,1005,1111,1125,WN,586,N203WN,70,80,52,-14,-4,ABQ,DEN,349,7,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1711,1715,1822,1835,WN,700,N345SA,71,80,59,-13,-4,ABQ,DEN,349,6,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,601,605,714,725,WN,2084,N231WN,73,80,57,-11,-4,ABQ,DEN,349,8,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1327,1330,1432,1450,WN,2268,N330SW,65,80,53,-18,-3,ABQ,DEN,349,6,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1801,1810,1847,1905,WN,390,N743SW,46,55,37,-18,-9,ABQ,ELP,223,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,1022,1025,1110,1120,WN,602,N771SA,48,55,38,-10,-3,ABQ,ELP,223,5,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,1227,1230,1522,1535,WN,289,N726SW,115,125,104,-13,-3,ABQ,HOU,759,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,642,645,941,945,WN,783,N526SW,119,120,109,-4,-3,ABQ,HOU,759,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1957,2000,2241,2300,WN,1331,N653SW,104,120,97,-19,-3,ABQ,HOU,759,2,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1048,1050,1117,1125,WN,752,N689SW,89,95,77,-8,-2,ABQ,LAS,487,6,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2040,2045,2107,2120,WN,784,N314SW,87,95,77,-13,-5,ABQ,LAS,487,2,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1629,1635,1703,1705,WN,1071,N744SW,94,90,80,-2,-6,ABQ,LAS,487,8,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1508,1510,1539,1545,WN,1245,N301SW,91,95,77,-6,-2,ABQ,LAS,487,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,839,840,910,915,WN,1524,N456WN,91,95,77,-5,-1,ABQ,LAS,487,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1832,1815,1902,1845,WN,1589,N347SW,90,90,75,17,17,ABQ,LAS,487,4,11,0,,0,0,0,0,0,17,0.0,0.0,0.0,0.0
2008,9,3,3,658,700,725,730,WN,1644,N473WN,87,90,75,-5,-2,ABQ,LAS,487,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1207,1210,1314,1310,WN,562,N657SW,127,120,101,4,-3,ABQ,LAX,677,18,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2054,2055,2151,2155,WN,824,N312SW,117,120,102,-4,-1,ABQ,LAX,677,9,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,733,735,825,835,WN,865,N237WN,112,120,98,-10,-2,ABQ,LAX,677,6,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1625,1625,1721,1725,WN,1606,N454WN,116,120,102,-4,0,ABQ,LAX,677,7,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1504,1505,1656,1700,WN,340,N505SW,52,55,41,-4,-1,ABQ,LBB,289,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2012,2015,2210,2215,WN,306,N928WN,58,60,47,-5,-3,ABQ,MAF,332,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1950,1955,2236,2245,WN,161,N506SW,106,110,93,-9,-5,ABQ,MCI,718,6,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,147.0
2008,9,3,3,822,825,1109,1115,WN,1332,N474WN,107,110,93,-6,-3,ABQ,MCI,718,6,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,147.0
2008,9,3,3,1248,1250,1812,1825,WN,999,N926WN,204,215,190,-13,-2,ABQ,MCO,1552,6,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,923,925,1450,1500,WN,1096,N759GS,207,215,193,-10,-2,ABQ,MCO,1552,7,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1527,1520,1849,1900,WN,1552,N790SW,142,160,133,-11,7,ABQ,MDW,1121,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,757,800,1123,1140,WN,1620,N740SW,146,160,133,-17,-3,ABQ,MDW,1121,4,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1843,1845,2005,2015,WN,225,N411WN,142,150,129,-10,-2,ABQ,OAK,889,6,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,720,725,847,855,WN,368,N467WN,147,150,128,-8,-5,ABQ,OAK,889,6,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1311,1315,1428,1440,WN,497,N272WN,137,145,127,-12,-4,ABQ,OAK,889,4,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1813,1815,1958,1955,WN,942,N404WN,165,160,153,3,-2,ABQ,PDX,1111,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1117,1110,1130,1125,WN,439,N345SA,73,75,58,5,7,ABQ,PHX,328,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,931,935,942,950,WN,474,N490WN,71,75,59,-8,-4,ABQ,PHX,328,5,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1924,1925,1929,1940,WN,520,N363SW,65,75,54,-11,-1,ABQ,PHX,328,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1626,1630,1640,1640,WN,561,N915WN,74,70,54,0,-4,ABQ,PHX,328,5,15,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,752,755,807,810,WN,627,N644SW,75,75,59,-3,-3,ABQ,PHX,328,5,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1342,1345,1357,1400,WN,950,N468WN,75,75,61,-3,-3,ABQ,PHX,328,7,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1730,1735,1741,1750,WN,953,N365SW,71,75,55,-9,-5,ABQ,PHX,328,6,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2117,2120,2122,2130,WN,1692,N466WN,65,70,54,-8,-3,ABQ,PHX,328,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,623,625,630,635,WN,1782,N461WN,67,70,54,-5,-2,ABQ,PHX,328,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1459,1505,1515,1520,WN,2943,N324SW,76,75,59,-5,-6,ABQ,PHX,328,7,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1749,1750,1837,1840,WN,1062,N528SW,108,110,97,-3,-1,ABQ,SAN,628,4,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,646,650,729,740,WN,1791,N628SW,103,110,92,-11,-4,ABQ,SAN,628,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1300,1300,1345,1350,WN,2227,N732SW,105,110,93,-5,0,ABQ,SAN,628,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1023,1025,1225,1230,WN,134,N380SW,182,185,170,-5,-2,ABQ,SEA,1180,7,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1916,1915,2123,2115,WN,1758,N268WN,187,180,168,8,1,ABQ,SEA,1180,11,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,853,855,1022,1025,WN,1605,N413WN,89,90,75,-3,-2,ABQ,SLC,493,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1605,1600,1730,1730,WN,1703,N353SW,85,90,77,0,5,ABQ,SLC,493,3,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1049,1045,1359,1400,WN,892,N718SW,130,135,119,-1,4,ABQ,STL,934,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,10.0
2008,9,3,3,1342,1345,1901,1910,WN,317,N224WN,199,205,189,-9,-3,ABQ,TPA,1497,5,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1041,1045,1042,1055,WN,1073,N764SW,61,70,52,-13,-4,ABQ,TUS,321,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1753,1755,1758,1800,WN,1397,N264LV,65,65,52,-2,-2,ABQ,TUS,321,2,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,839,840,937,950,WN,35,N606SW,58,70,50,-13,-1,ALB,BWI,288,2,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1604,1605,1707,1720,WN,76,N607SW,63,75,54,-13,-1,ALB,BWI,288,3,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1314,1315,1413,1425,WN,302,N235WN,59,70,48,-12,-1,ALB,BWI,288,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,630,630,734,745,WN,481,N351SW,64,75,48,-11,0,ALB,BWI,288,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1041,1045,1141,1155,WN,1022,N312SW,60,70,50,-14,-4,ALB,BWI,288,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1818,1820,1921,1935,WN,1399,N350SW,63,75,52,-14,-2,ALB,BWI,288,5,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1209,1200,1421,1425,WN,853,N711HK,312,325,299,-4,9,ALB,LAS,2237,6,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,657,700,923,950,WN,822,N487WN,146,170,135,-27,-3,ALB,MCO,1073,6,5,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1355,1400,1627,1700,WN,1290,N789SW,152,180,138,-33,-5,ALB,MCO,1073,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,729,730,827,850,WN,696,N292WN,118,140,97,-23,-1,ALB,MDW,717,15,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1733,1735,1831,1845,WN,891,N470WN,118,130,108,-14,-2,ALB,MDW,717,3,7,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,756,800,1032,1100,WN,1185,N907WN,156,180,141,-28,-4,ALB,TPA,1130,6,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,727,730,725,730,WN,627,N644SW,58,60,45,-5,-3,AMA,ABQ,277,4,9,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,0.0
2008,9,3,3,925,930,1027,1035,WN,21,N655WN,62,65,53,-8,-5,AMA,DAL,324,2,7,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,15.0
2008,9,3,3,1230,1235,1338,1340,WN,31,N234WN,68,65,55,-2,-5,AMA,DAL,324,2,11,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,15.0
2008,9,3,3,1800,1805,1902,1910,WN,53,N422WN,62,65,53,-8,-5,AMA,DAL,324,1,8,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,15.0
2008,9,3,3,2050,2055,2154,2200,WN,207,N751SW,64,65,51,-6,-5,AMA,DAL,324,2,11,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,15.0
2008,9,3,3,1937,1940,2038,2050,WN,226,N903WN,61,70,51,-12,-3,AMA,DAL,324,2,8,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,15.0
2008,9,3,3,632,630,741,735,WN,907,N330SW,69,65,53,6,2,AMA,DAL,324,4,12,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,15.0
2008,9,3,3,1432,1435,1540,1540,WN,1184,N512SW,68,65,55,0,-3,AMA,DAL,324,4,9,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,15.0
2008,9,3,3,1648,1650,1800,1755,WN,1787,N461WN,72,65,54,5,-2,AMA,DAL,324,6,12,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,15.0
2008,9,3,3,1552,1555,1603,1615,WN,28,N211WN,71,80,57,-12,-3,AMA,DEN,358,6,8,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,0.0
2008,9,3,3,803,805,811,825,WN,594,N660SW,68,80,51,-14,-2,AMA,DEN,358,8,9,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,0.0
2008,9,3,3,1120,1120,1135,1130,WN,10,N680AA,135,130,114,5,0,AMA,LAS,758,9,12,0,,0,NA,NA,NA,NA,NA,0.0,122.0,0.0,0.0
2008,9,3,3,1816,1815,2016,2015,WN,131,N646SW,120,120,104,1,1,AUS,BNA,756,6,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,649,650,856,850,WN,262,N369SW,127,120,106,6,-1,AUS,BNA,756,7,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,725,725,1139,1135,WN,523,N314SW,194,190,175,4,0,AUS,BWI,1342,3,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1442,1440,1857,1850,WN,602,N771SA,195,190,172,7,2,AUS,BWI,1342,12,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,835,835,930,925,WN,296,N631SW,55,50,39,5,0,AUS,DAL,189,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1523,1520,1617,1615,WN,389,N422WN,54,55,40,2,3,AUS,DAL,189,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1658,1700,1754,1755,WN,509,N918WN,56,55,37,-1,-2,AUS,DAL,189,2,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,2036,2040,2128,2130,WN,593,N729SW,52,50,37,-2,-4,AUS,DAL,189,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1244,1245,1336,1340,WN,678,N482WN,52,55,40,-4,-1,AUS,DAL,189,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,632,630,725,725,WN,871,N311SW,53,55,38,0,2,AUS,DAL,189,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1958,2000,2046,2055,WN,914,N386SW,48,55,37,-9,-2,AUS,DAL,189,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1027,1030,1119,1125,WN,1032,N925WN,52,55,40,-6,-3,AUS,DAL,189,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1802,1805,1849,1900,WN,1061,N671SW,47,55,36,-11,-3,AUS,DAL,189,2,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1146,1150,1236,1245,WN,1382,N512SW,50,55,37,-9,-4,AUS,DAL,189,2,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1600,1600,1649,1655,WN,1612,N355SW,49,55,37,-6,0,AUS,DAL,189,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1343,1345,1428,1440,WN,1709,N454WN,45,55,37,-12,-2,AUS,DAL,189,2,6,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,754,755,845,850,WN,2385,N766SW,51,55,39,-5,-1,AUS,DAL,189,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,15.0
2008,9,3,3,1456,1455,1605,1610,WN,597,N503SW,129,135,113,-5,1,AUS,DEN,775,6,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,826,825,936,940,WN,1473,N361SW,130,135,116,-4,1,AUS,DEN,775,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2102,2105,2128,2140,WN,496,N609SW,86,95,75,-12,-3,AUS,ELP,528,3,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,1738,1740,1807,1810,WN,958,N311SW,89,90,75,-3,-2,AUS,ELP,528,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,1300,1300,1324,1330,WN,1552,N790SW,84,90,73,-6,0,AUS,ELP,528,2,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,752,750,817,820,WN,1654,N253WN,85,90,73,-3,2,AUS,ELP,528,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,5.0
2008,9,3,3,1233,1235,1612,1630,WN,68,N382SW,159,175,144,-18,-2,AUS,FLL,1105,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1854,1855,1941,1945,WN,340,N505SW,47,50,33,-4,-1,AUS,HOU,148,4,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,827,830,919,915,WN,343,N745SW,52,45,38,4,-3,AUS,HOU,148,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1627,1630,1715,1720,WN,401,N526SW,48,50,36,-5,-3,AUS,HOU,148,2,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1358,1400,1444,1450,WN,411,N758SW,46,50,32,-6,-2,AUS,HOU,148,5,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1105,1105,1156,1155,WN,777,N707SA,51,50,35,1,0,AUS,HOU,148,4,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,2022,2025,2110,2110,WN,943,N458WN,48,45,29,0,-3,AUS,HOU,148,3,16,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,645,645,738,730,WN,1714,N510SW,53,45,32,8,0,AUS,HOU,148,4,17,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1301,1305,1359,1405,WN,2136,N355SW,58,60,46,-6,-4,AUS,HRL,273,3,9,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,3.0
2008,9,3,3,1130,1130,1232,1225,WN,365,N626SW,182,175,163,7,0,AUS,LAS,1090,7,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1940,1940,2027,2035,WN,435,N461WN,167,175,150,-8,0,AUS,LAS,1090,5,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,915,915,1009,1010,WN,907,N330SW,174,175,156,-1,0,AUS,LAS,1090,6,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1121,1125,1226,1235,WN,418,N261WN,185,190,170,-9,-4,AUS,LAX,1242,7,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1743,1740,1852,1845,WN,520,N363SW,69,65,52,7,3,AUS,LBB,341,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,804,805,908,915,WN,565,N343SW,64,70,52,-7,-1,AUS,LBB,341,4,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1739,1740,1839,1845,WN,1717,N356SW,60,65,45,-6,-1,AUS,MAF,294,4,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1404,1405,1726,1745,WN,1600,N724SW,142,160,129,-19,-1,AUS,MCO,993,5,8,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,647,645,915,920,WN,339,N786SW,148,155,128,-5,2,AUS,MDW,972,6,14,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1512,1515,1734,1745,WN,1336,N691WN,142,150,128,-11,-3,AUS,MDW,972,3,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1838,1840,2028,2020,WN,426,N475WN,230,220,207,8,-2,AUS,OAK,1497,11,12,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,954,950,1424,1435,WN,2090,N327SW,210,225,191,-11,4,AUS,PHL,1430,8,11,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,1051,1050,1112,1115,WN,408,N673AA,141,145,126,-3,1,AUS,PHX,872,5,10,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
2008,9,3,3,728,730,749,800,WN,759,N742SW,141,150,124,-11,-2,AUS,PHX,872,4,13,0,,0,NA,NA,NA,NA,NA,0.0,0.0,0.0,0.0
